ickup_datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
2018-11-06 20:00:00,29.4,84.9,18.9,66.0,53.0,11.1,6.9,,,270,West,16.1,10.0,1005.8,29.7,,,30.6,87.1,,,Unknown,unknown,0,0,0,0,0,0
2018-11-06 21:00:00,30.0,86.0,18.9,66.0,51.0,7.4,4.6,,,0,Variable,16.1,10.0,1006.2,29.72,,,31.2,88.2,,,Unknown,unknown,0,0,0,0,0,0
2018-11-06 22:00:00,28.9,84.0,18.3,64.9,53.0,7.4,4.6,,,280,West,16.1,10.0,1006.6,29.73,,,29.9,85.8,,,Unknown,unknown,0,0,0,0,0,0
2018-11-06 23:00:00,27.2,81.0,18.3,64.9,58.0,0.0,0.0,,,0,North,16.1,10.0,1006.6,29.73,,,28.2,82.7,,,Unknown,unknown,0,0,0,0,0,0
2018-11-07 00:00:00,20.6,69.1,14.4,57.9,68.0,5.6,3.5,,,0,Variable,16.1,10.0,1015.3,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 01:00:00,20.6,69.1,14.4,57.9,68.0,,,,,0,North,16.1,10.0,1016.0,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 02:00:00,20.0,68.0,14.4,57.9,70.0,0.0,0.0,,,0,North,16.1,10.0,1016.1,30.01,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-07 03:00:00,19.4,66.9,14.4,57.9,73.0,5.6,3.5,,,0,Variable,16.1,10.0,1016.5,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 04:00:00,18.9,66.0,14.4,57.9,75.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 05:00:00,18.9,66.0,14.4,57.9,75.0,0.0,0.0,,,0,North,16.1,10.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 06:00:00,18.9,66.0,15.0,59.0,78.0,0.0,0.0,,,0,North,16.1,10.0,1018.1,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 07:00:00,20.0,68.0,15.6,60.1,76.0,7.4,4.6,,,0,Variable,16.1,10.0,1018.3,30.07,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-07 08:00:00,21.1,70.0,15.6,60.1,71.0,11.1,6.9,,,0,Variable,16.1,10.0,1018.5,30.08,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-07 09:00:00,21.1,70.0,15.0,59.0,68.0,11.1,6.9,,,0,Variable,16.1,10.0,1018.2,30.07,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-07 10:00:00,22.8,73.0,14.4,57.9,59.0,9.3,5.8,,,0,Variable,16.1,10.0,1018.7,30.09,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-07 11:00:00,23.9,75.0,14.4,57.9,55.0,11.1,6.9,,,0,Variable,16.1,10.0,1018.8,30.09,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-07 12:00:00,25.6,78.1,15.0,59.0,52.0,0.0,0.0,,,0,North,16.1,10.0,1018.4,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 13:00:00,26.7,80.1,15.0,59.0,48.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.9,30.06,,,27.0,80.7,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-07 14:00:00,26.1,79.0,14.4,57.9,48.0,5.6,3.5,,,0,Variable,16.1,10.0,1018.5,30.08,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-07 15:00:00,26.1,79.0,15.0,59.0,50.0,13.0,8.1,,,60,ENE,16.1,10.0,1018.8,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 16:00:00,26.1,79.0,14.4,57.9,48.0,0.0,0.0,,,0,North,16.1,10.0,1018.5,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 17:00:00,26.1,79.0,13.3,55.9,45.0,9.3,5.8,,,0,Variable,16.1,10.0,1018.0,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 18:00:00,25.6,78.1,13.3,55.9,46.0,5.6,3.5,,,0,Variable,16.1,10.0,1018.2,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 19:00:00,25.0,77.0,11.7,53.1,43.0,11.1,6.9,,,0,Variable,16.1,10.0,1018.7,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 20:00:00,22.2,72.0,16.1,61.0,68.0,0.0,0.0,,,0,North,16.1,10.0,1019.1,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 21:00:00,21.7,71.1,16.7,62.1,73.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.3,30.1,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 22:00:00,21.1,70.0,16.1,61.0,73.0,0.0,0.0,,,0,North,16.1,10.0,1019.6,30.11,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-07 23:00:00,21.1,70.0,16.1,61.0,73.0,5.6,3.5,,,170,South,16.1,10.0,1019.6,30.11,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-08 00:00:00,28.3,82.9,21.7,71.1,67.0,7.4,4.6,,,0,Variable,14.5,9.0,1019.1,30.1,,,30.8,87.5,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-08 01:00:00,27.8,82.0,21.7,71.1,69.0,5.6,3.5,,,0,Variable,14.5,9.0,1018.5,30.08,,,30.2,86.3,,,Clear,clear,0,0,0,0,0,0
2018-11-08 02:00:00,27.2,81.0,22.2,72.0,74.0,9.3,5.8,,,0,Variable,14.5,9.0,1018.6,30.08,,,29.6,85.2,,,Clear,clear,0,0,0,0,0,0
2018-11-08 03:00:00,26.7,80.1,22.8,73.0,79.0,7.4,4.6,,,0,Variable,14.5,9.0,1018.3,30.07,,,29.0,84.2,,,Clear,clear,0,0,0,0,0,0
2018-11-08 04:00:00,26.7,80.1,22.8,73.0,79.0,7.4,4.6,,,0,Variable,14.5,9.0,1018.6,30.08,,,29.0,84.2,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-08 05:00:00,26.7,80.1,22.8,73.0,79.0,,,,,0,North,14.5,9.0,1018.9,30.09,,,29.0,84.2,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-08 06:00:00,26.7,80.1,22.8,73.0,79.0,7.4,4.6,,,0,Variable,12.9,8.0,1019.1,30.1,,,29.0,84.2,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-08 07:00:00,27.2,81.0,23.3,73.9,79.0,7.4,4.6,,,0,Variable,11.3,7.0,1019.0,30.09,,,30.1,86.2,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-08 08:00:00,27.8,82.0,23.3,73.9,76.0,9.3,5.8,,,0,Variable,11.3,7.0,1019.3,30.1,,,31.1,87.9,,,Clear,clear,0,0,0,0,0,0
2018-11-08 09:00:00,28.3,82.9,23.3,73.9,74.0,9.3,5.8,,,0,Variable,11.3,7.0,1018.8,30.09,,,31.9,89.4,,,Clear,clear,0,0,0,0,0,0
2018-11-08 10:00:00,29.4,84.9,23.3,73.9,69.0,0.0,0.0,,,0,North,11.3,7.0,1018.5,30.08,,,33.4,92.1,,,Clear,clear,0,0,0,0,0,0
2018-11-08 11:00:00,32.8,91.0,23.3,73.9,57.0,5.6,3.5,,,0,Variable,12.9,8.0,1018.3,30.07,,,38.0,100.4,,,Clear,clear,0,0,0,0,0,0
2018-11-08 12:00:00,32.2,90.0,23.3,73.9,59.0,9.3,5.8,,,250,WSW,12.9,8.0,1017.6,30.05,,,37.2,99.0,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-08 13:00:00,31.7,89.1,23.9,75.0,63.0,7.4,4.6,,,0,Variable,11.3,7.0,1016.7,30.03,,,37.3,99.1,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-08 14:00:00,31.7,89.1,23.9,75.0,63.0,7.4,4.6,,,0,Variable,11.3,7.0,1016.1,30.01,,,37.3,99.1,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-08 15:00:00,32.2,90.0,23.9,75.0,61.0,5.6,3.5,,,0,Variable,11.3,7.0,1015.7,30.0,,,37.9,100.2,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-08 16:00:00,31.7,89.1,23.3,73.9,61.0,,,,,0,North,12.9,8.0,1015.1,29.98,,,36.7,98.0,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-08 17:00:00,31.1,88.0,23.9,75.0,65.0,14.8,9.2,,,260,West,12.9,8.0,1014.8,29.97,,,36.4,97.5,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-08 18:00:00,26.7,80.1,25.0,77.0,90.0,5.6,3.5,,,0,Variable,9.7,6.0,1015.2,29.98,,,29.9,85.8,0.8,0.03,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-08 19:00:00,27.8,82.0,23.3,73.9,76.0,16.7,10.4,,,250,WSW,12.9,8.0,1015.8,30.0,,,31.1,87.9,,,Clear,clear,0,0,0,0,0,0
2018-11-08 20:00:00,28.3,82.9,21.7,71.1,67.0,5.6,3.5,,,280,West,16.1,10.0,1015.7,30.0,,,30.8,87.5,,,Clear,clear,0,0,0,0,0,0
2018-11-08 21:00:00,28.3,82.9,21.7,71.1,67.0,0.0,0.0,,,0,North,16.1,10.0,1016.3,30.01,,,30.8,87.5,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-08 22:00:00,28.3,82.9,21.7,71.1,67.0,0.0,0.0,,,0,North,16.1,10.0,1015.5,29.99,,,30.8,87.5,,,Clear,clear,0,0,0,0,0,0
2018-11-08 23:00:00,28.3,82.9,22.2,72.0,69.0,5.6,3.5,,,0,Variable,16.1,10.0,1015.3,29.99,,,31.1,88.0,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-09 00:00:00,26.7,80.1,22.2,72.0,76.0,7.4,4.6,,,0,Variable,12.9,8.0,1012.9,29.91,,,28.8,83.8,,,Clear,clear,0,0,0,0,0,0
2018-11-09 01:00:00,26.1,79.0,22.8,73.0,82.0,7.4,4.6,,,0,Variable,12.9,8.0,1012.3,29.9,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 02:00:00,25.6,78.1,22.2,72.0,81.0,,,,,0,North,12.9,8.0,1011.5,29.87,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-09 03:00:00,25.6,78.1,21.7,71.1,79.0,,,,,0,North,12.9,8.0,1011.1,29.86,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-09 04:00:00,25.0,77.0,21.7,71.1,82.0,5.6,3.5,,,0,Variable,12.9,8.0,1011.2,29.86,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-09 05:00:00,25.6,78.1,21.7,71.1,79.0,7.4,4.6,,,0,Variable,14.5,9.0,1011.4,29.87,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-09 06:00:00,25.0,77.0,21.7,71.1,82.0,11.1,6.9,27.8,17.3,0,Variable,11.3,7.0,1011.5,29.87,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-09 07:00:00,25.6,78.1,21.7,71.1,79.0,11.1,6.9,,,260,West,11.3,7.0,1012.1,29.89,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-09 08:00:00,26.1,79.0,22.2,72.0,79.0,7.4,4.6,,,0,Variable,11.3,7.0,1012.5,29.9,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-09 09:00:00,26.1,79.0,16.1,61.0,54.0,14.8,9.2,44.4,27.6,300,WNW,16.1,10.0,1013.6,29.94,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-09 10:00:00,26.1,79.0,12.8,55.0,44.0,9.3,5.8,40.7,25.3,0,Variable,16.1,10.0,1014.6,29.96,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 11:00:00,25.6,78.1,11.7,53.1,42.0,18.5,11.5,33.3,20.7,310,NW,16.1,10.0,1015.5,29.99,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-09 12:00:00,26.1,79.0,12.8,55.0,44.0,16.7,10.4,35.2,21.9,300,WNW,16.1,10.0,1015.7,30.0,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-09 13:00:00,26.7,80.1,12.2,54.0,40.0,9.3,5.8,,,310,NW,16.1,10.0,1016.0,30.01,,,26.7,80.0,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-09 14:00:00,27.8,82.0,11.7,53.1,37.0,7.4,4.6,,,0,Variable,16.1,10.0,1015.8,30.0,,,27.3,81.2,,,Clear,clear,0,0,0,0,0,0
2018-11-09 15:00:00,27.2,81.0,11.1,52.0,36.0,,,,,0,North,16.1,10.0,1015.9,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 16:00:00,27.8,82.0,10.0,50.0,33.0,,,,,0,North,16.1,10.0,1016.3,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 17:00:00,26.7,80.1,8.9,48.0,32.0,9.3,5.8,,,0,Variable,16.1,10.0,1016.8,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 18:00:00,25.6,78.1,10.0,50.0,37.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 19:00:00,24.4,75.9,8.9,48.0,37.0,5.6,3.5,,,0,Variable,16.1,10.0,1018.5,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 20:00:00,23.9,75.0,8.9,48.0,38.0,7.4,4.6,,,0,Variable,16.1,10.0,1019.5,30.11,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 21:00:00,22.2,72.0,8.3,46.9,41.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.2,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 22:00:00,21.1,70.0,7.8,46.0,42.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.9,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-09 23:00:00,20.6,69.1,7.8,46.0,44.0,9.3,5.8,,,330,NNW,16.1,10.0,1021.3,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 00:00:00,10.0,50.0,1.7,35.1,57.0,5.6,3.5,,,0,Variable,16.1,10.0,1029.3,30.4,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 01:00:00,9.4,48.9,1.1,34.0,56.0,7.4,4.6,,,0,Variable,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 02:00:00,8.9,48.0,2.8,37.0,66.0,5.6,3.5,,,70,ENE,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 03:00:00,8.9,48.0,1.7,35.1,61.0,9.3,5.8,,,0,Variable,16.1,10.0,1030.0,30.42,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 04:00:00,8.3,46.9,1.7,35.1,63.0,5.6,3.5,,,0,Variable,16.1,10.0,1030.2,30.43,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 05:00:00,9.4,48.9,1.1,34.0,56.0,7.4,4.6,,,0,Variable,16.1,10.0,1030.7,30.44,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 06:00:00,8.3,46.9,2.2,36.0,66.0,0.0,0.0,,,0,North,16.1,10.0,1031.1,30.45,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 07:00:00,8.9,48.0,0.6,33.1,56.0,7.4,4.6,,,0,Variable,16.1,10.0,1031.3,30.46,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 08:00:00,10.0,50.0,0.6,33.1,52.0,13.0,8.1,,,60,ENE,16.1,10.0,1031.7,30.47,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 09:00:00,11.1,52.0,2.2,36.0,54.0,9.3,5.8,,,70,ENE,16.1,10.0,1031.9,30.48,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 10:00:00,12.2,54.0,2.8,37.0,53.0,5.6,3.5,,,70,ENE,16.1,10.0,1032.0,30.48,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 11:00:00,13.9,57.0,3.3,37.9,49.0,9.3,5.8,,,0,Variable,16.1,10.0,1031.8,30.47,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 12:00:00,15.6,60.1,4.4,39.9,47.0,7.4,4.6,,,0,Variable,16.1,10.0,1031.7,30.47,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 13:00:00,16.1,61.0,5.0,41.0,48.0,0.0,0.0,,,0,North,16.1,10.0,1030.8,30.44,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 14:00:00,17.2,63.0,6.1,43.0,48.0,7.4,4.6,,,210,SSW,16.1,10.0,1029.9,30.42,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 15:00:00,16.1,61.0,6.1,43.0,52.0,,,,,0,North,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 16:00:00,15.0,59.0,7.2,45.0,60.0,5.6,3.5,,,180,South,16.1,10.0,1029.8,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 17:00:00,13.9,57.0,8.3,46.9,69.0,5.6,3.5,,,0,Variable,16.1,10.0,1029.9,30.42,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 18:00:00,13.3,55.9,8.3,46.9,72.0,5.6,3.5,,,150,SSE,16.1,10.0,1030.0,30.42,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 19:00:00,13.3,55.9,8.3,46.9,72.0,5.6,3.5,,,160,SSE,16.1,10.0,1029.9,30.42,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 20:00:00,12.8,55.0,7.8,46.0,72.0,7.4,4.6,,,150,SSE,16.1,10.0,1029.7,30.41,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 21:00:00,12.8,55.0,7.8,46.0,72.0,0.0,0.0,,,0,North,16.1,10.0,1030.0,30.42,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 22:00:00,12.8,55.0,8.3,46.9,74.0,0.0,0.0,,,0,North,16.1,10.0,1029.9,30.42,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-10 23:00:00,12.8,55.0,8.3,46.9,74.0,0.0,0.0,,,0,North,16.1,10.0,1029.5,30.4,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-11 00:00:00,11.1,52.0,0.6,33.1,49.0,14.8,9.2,,,250,WSW,16.1,10.0,1004.6,29.67,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 01:00:00,10.6,51.1,0.6,33.1,50.0,13.0,8.1,35.2,21.9,250,WSW,16.1,10.0,1004.5,29.67,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 02:00:00,10.6,51.1,0.0,32.0,48.0,13.0,8.1,29.6,18.4,240,WSW,16.1,10.0,1004.0,29.65,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 03:00:00,10.0,50.0,0.0,32.0,50.0,18.5,11.5,35.2,21.9,250,WSW,16.1,10.0,1004.2,29.66,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 04:00:00,10.0,50.0,-0.6,30.9,48.0,13.0,8.1,,,240,WSW,16.1,10.0,1003.9,29.65,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 05:00:00,9.4,48.9,0.0,32.0,52.0,7.4,4.6,29.6,18.4,0,Variable,16.1,10.0,1004.2,29.66,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 06:00:00,10.0,50.0,0.0,32.0,50.0,5.6,3.5,,,0,Variable,16.1,10.0,1004.6,29.67,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 07:00:00,10.6,51.1,1.1,34.0,52.0,,,,,0,North,16.1,10.0,1005.2,29.69,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 08:00:00,11.7,53.1,1.7,35.1,50.0,0.0,0.0,,,0,North,16.1,10.0,1005.2,29.69,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 09:00:00,15.0,59.0,3.3,37.9,46.0,14.8,9.2,33.3,20.7,310,NW,16.1,10.0,1005.3,29.69,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 10:00:00,16.1,61.0,1.7,35.1,38.0,18.5,11.5,33.3,20.7,300,WNW,16.1,10.0,1005.7,29.7,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-11 11:00:00,16.7,62.1,2.2,36.0,38.0,16.7,10.4,27.8,17.3,310,NW,16.1,10.0,1006.1,29.71,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-11 12:00:00,15.6,60.1,-0.6,30.9,33.0,13.0,8.1,31.5,19.6,300,WNW,16.1,10.0,1007.0,29.74,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-11 13:00:00,15.0,59.0,-1.7,28.9,32.0,24.1,15.0,42.6,26.5,300,WNW,16.1,10.0,1007.6,29.76,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-11 14:00:00,13.3,55.9,-1.7,28.9,36.0,27.8,17.3,55.6,34.5,300,WNW,16.1,10.0,1009.7,29.82,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-11 15:00:00,11.7,53.1,-5.0,23.0,31.0,11.1,6.9,38.9,24.2,0,Variable,16.1,10.0,1011.1,29.86,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-11 16:00:00,11.1,52.0,-5.0,23.0,32.0,11.1,6.9,31.5,19.6,0,Variable,16.1,10.0,1012.6,29.91,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 17:00:00,9.4,48.9,-5.6,21.9,35.0,11.1,6.9,42.6,26.5,0,Variable,16.1,10.0,1014.9,29.97,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-11-11 18:00:00,8.3,46.9,-6.1,21.0,36.0,14.8,9.2,29.6,18.4,320,NW,16.1,10.0,1016.5,30.02,,,,,0.0,0.0,Clear,clear,0,0,0,0,0,0
2018-11-11 19:00:00,7.2,45.0,-6.1,21.0,39.0,,,,,0,North,16.1,10.0,1017.9,30.06,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-11-11 20:00:00,6.7,44.1,-6.7,19.9,38.0,,,,,0,North,16.1,10.0,1019.5,30.11,,,,,0.0,0.0,Clear,clear,0,0,0,0,0,0
2018-11-11 21:00:00,6.1,43.0,-6.1,21.0,42.0,7.4,4.6,,,310,NW,16.1,10.0,1020.2,30.13,4.6,40.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 22:00:00,5.6,42.1,-6.1,21.0,43.0,9.3,5.8,,,0,Variable,16.1,10.0,1020.8,30.15,3.6,38.4,,,,,Clear,clear,0,0,0,0,0,0
2018-11-11 23:00:00,5.6,42.1,-6.7,19.9,41.0,,,,,0,North,16.1,10.0,1021.3,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-12 01:00:00,-1.7,28.9,-8.9,16.0,58.0,11.1,6.9,,,0,Variable,16.1,10.0,1031.7,30.47,-5.6,21.9,,,,,Clear,clear,0,0,0,0,0,0
2018-11-12 02:00:00,-1.7,28.9,-8.9,16.0,58.0,7.4,4.6,,,0,Variable,16.1,10.0,1032.2,30.48,-4.5,23.9,,,,,Clear,clear,0,0,0,0,0,0
2018-11-12 03:00:00,-2.2,28.0,-9.4,15.1,58.0,5.6,3.5,,,320,NW,16.1,10.0,1032.3,30.49,-4.3,24.2,,,,,Clear,clear,0,0,0,0,0,0
2018-11-12 04:00:00,-2.2,28.0,-10.0,14.0,56.0,9.3,5.8,,,280,West,16.1,10.0,1032.5,30.49,-5.7,21.7,,,,,Clear,clear,0,0,0,0,0,0
2018-11-12 05:00:00,-2.2,28.0,-9.4,15.1,58.0,5.6,3.5,,,280,West,16.1,10.0,1033.1,30.51,-4.3,24.2,,,,,Clear,clear,0,0,0,0,0,0
2018-11-12 06:00:00,-1.7,28.9,-9.4,15.1,56.0,0.0,0.0,,,0,North,16.1,10.0,1033.3,30.52,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-12 07:00:00,-1.7,28.9,-9.4,15.1,56.0,9.3,5.8,,,270,West,16.1,10.0,1034.1,30.54,-5.1,22.8,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-12 08:00:00,-1.1,30.0,-8.9,16.0,56.0,5.6,3.5,,,260,West,16.1,10.0,1034.7,30.56,-3.1,26.5,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-12 09:00:00,-0.6,30.9,-8.9,16.0,54.0,11.1,6.9,,,280,West,16.1,10.0,1035.0,30.57,-4.3,24.3,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-12 10:00:00,0.6,33.1,-8.3,17.1,52.0,9.3,5.8,,,290,WNW,16.1,10.0,1034.2,30.54,-2.4,27.7,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 11:00:00,1.1,34.0,-11.1,12.0,40.0,9.3,5.8,,,0,Variable,16.1,10.0,1032.6,30.5,-1.8,28.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 12:00:00,1.1,34.0,-10.6,12.9,42.0,7.4,4.6,,,210,SSW,16.1,10.0,1031.4,30.46,-1.2,29.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 13:00:00,1.1,34.0,-10.6,12.9,42.0,9.3,5.8,,,0,Variable,16.1,10.0,1030.7,30.44,-1.8,28.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 14:00:00,1.1,34.0,-10.0,14.0,44.0,7.4,4.6,,,240,WSW,16.1,10.0,1030.8,30.44,-1.2,29.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 15:00:00,0.6,33.1,-7.8,18.0,54.0,7.4,4.6,,,0,Variable,16.1,10.0,1030.7,30.44,-1.8,28.7,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 16:00:00,0.0,32.0,-5.6,21.9,66.0,0.0,0.0,,,0,North,12.9,8.0,1030.3,30.43,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 17:00:00,-1.1,30.0,-2.8,27.0,88.0,0.0,0.0,,,0,North,1.6,1.0,1030.3,30.43,,,,,0.3,0.01,Light Snow,snow,0,0,1,0,0,0
2018-11-12 18:00:00,-0.6,30.9,-2.8,27.0,85.0,11.1,6.9,,,160,SSE,2.8,1.8,1029.4,30.4,-4.3,24.3,,,0.5,0.02,Light Snow,snow,0,0,1,0,0,0
2018-11-12 19:00:00,-0.6,30.9,-2.8,27.0,85.0,11.1,6.9,,,0,Variable,3.2,2.0,1029.7,30.41,-4.3,24.3,,,0.0,0.0,Light Snow,snow,0,0,1,0,0,0
